160	29.10166667	0.491111111
161	29.08	0.490231481
162	29.05833333	0.489351852
163	29.03666667	0.488472222
164	29.015	0.487592593
165	28.99333333	0.486724537
166	28.97166667	0.485856481
167	28.95	0.484988426
168	28.86612903	0.48412037
169	28.78225806	0.483263889
170	28.6983871	0.482407407
171	28.61451613	0.481550926
172	28.53064516	0.480694444
173	28.44677419	0.479849537
174	28.36290323	0.479016204
175	28.27903226	0.47818287
176	28.19516129	0.477349537
177	28.11129032	0.476527778
178	28.02741935	0.475706019
179	27.94354839	0.474884259
180	27.85967742	0.474074074
181	27.77580645	0.473275463
182	27.69193548	0.472476852
183	27.60806452	0.471689815
184	27.52419355	0.470902778
185	27.44032258	0.470127315
186	27.35645161	0.469363426
187	27.27258065	0.468599537
188	27.18870968	0.467847222
189	27.10483871	0.467106481
190	27.02096774	0.466377315
191	26.93709677	0.465648148
192	26.85322581	0.464930556
193	26.76935484	0.464224537
194	26.68548387	0.463530093
195	26.6016129	0.462847222
196	26.51774194	0.462164352
197	26.43387097	0.46150463
198	26.35	0.460856481
199	26.205	0.460219907
200	26.06	0.459583333
201	25.915	0.458969907
202	25.77	0.458368056
203	25.625	0.457777778
204	25.48	0.457210648
205	25.335	0.456643519
206	25.19	0.456099537
207	25.045	0.45556713
208	24.9	0.45505787
209	24.755	0.454548611
210	24.61	0.454074074
211	24.465	0.453599537
212	24.32	0.453148148
213	24.175	0.452708333
214	24.03	0.452291667
215	23.885	0.451898148
216	23.74	0.451516204
217	23.595	0.451145833
218	23.45	0.450798611
219	23.305	0.450474537
220	23.16	0.450162037
221	23.015	0.449872685
222	22.87	0.449606481
223	22.725	0.449363426
224	22.58	0.449131944
225	22.435	0.448923611
226	22.29	0.448738426
227	22.145	0.448564815
228	22	0.448414352
229	21.92258065	0.448287037
230	21.84516129	0.44818287
231	21.76774194	0.448101852
232	21.69032258	0.448043981
233	21.61290323	0.447997685
234	21.53548387	0.447974537
235	21.45806452	0.447974537
236	21.38064516	0.447997685
237	21.30322581	0.448043981
238	21.22580645	0.448113426
239	21.1483871	0.448194444
240	21.07096774	0.448298611
241	20.99354839	0.4484375
242	20.91612903	0.448576389
243	20.83870968	0.44875
244	20.76129032	0.448946759
245	20.60645161	0.448946759
246	20.52903226	0.449212963
247	20.4516129	0.449212963
248	20.37419355	0.449444444
249	20.29677419	0.449699074
250	20.21935484	0.449976852
251	20.14193548	0.450277778
252	20.06451613	0.450590278
253	19.98709677	0.450925926
254	19.90967742	0.451284722
255	19.83225806	0.451655093
256	19.75483871	0.452048611
257	19.67741935	0.452453704
258	19.6	0.452881944
259	19.65483871	0.453333333
260	19.70967742	0.453796296
261	19.76451613	0.454270833
262	19.81935484	0.454768519
263	19.87419355	0.455277778
264	19.92903226	0.455798611
265	19.98387097	0.456342593
266	20.03870968	0.456898148
267	20.09354839	0.457476852
268	20.1483871	0.458055556
269	20.20322581	0.458657407
270	20.25806452	0.459270833
271	20.31290323	0.459895833
272	20.36774194	0.460543981
273	20.42258065	0.46119213
274	20.47741935	0.461851852
275	20.53225806	0.462534722
276	20.58709677	0.463217593
277	20.64193548	0.463912037
278	20.69677419	0.464618056
279	20.7516129	0.465347222
280	20.80645161	0.466076389
281	20.86129032	0.466805556
282	20.91612903	0.46755787
283	20.97096774	0.468310185
284	21.02580645	0.469074074
285	21.08064516	0.469849537
286	21.13548387	0.470636574
287	21.19032258	0.471423611
288	21.24516129	0.472222222
289	21.3	0.473032407
290	21.43793103	0.473842593
291	21.57586207	0.474652778
292	21.7137931	0.475474537
293	21.85172414	0.47630787
294	21.98965517	0.477141204
295	22.12758621	0.477986111
296	22.26551724	0.478831019
297	22.40344828	0.479675926
298	22.54137931	0.480532407
299	22.67931034	0.481400463
300	22.81724138	0.482256944
301	22.95517241	0.483125
302	23.09310345	0.48400463
303	23.23103448	0.484872685
304	23.36896552	0.485752315
305	23.50689655	0.486631944
306	23.64482759	0.487523148
307	23.78275862	0.488414352
308	23.92068966	0.489305556
309	24.05862069	0.490196759
310	24.19655172	0.491087963
311	24.33448276	0.491990741
312	24.47241379	0.492893519
313	24.61034483	0.493796296
314	24.74827586	0.494699074
315	24.8862069	0.495601852
316	25.02413793	0.496516204
317	25.16206897	0.497418981
318	25.3	0.498333333
319	25.41935484	0.499236111
320	25.53870968	0.500150463
321	25.65806452	0.501064815
322	25.77741935	0.501967593
323	25.89677419	0.502881944
324	26.01612903	0.503796296
325	26.13548387	0.504710648
326	26.25483871	0.505625
327	26.37419355	0.506527778
328	26.49354839	0.50744213
329	26.61290323	0.508356481
330	26.73225806	0.509259259
331	26.8516129	0.510173611
332	26.97096774	0.511076389
333	27.09032258	0.511990741
334	27.20967742	0.512893519
335	27.32903226	0.513796296
336	27.4483871	0.514699074
337	27.56774194	0.515601852
338	27.68709677	0.51650463
339	27.80645161	0.517395833
340	27.92580645	0.518298611
341	28.04516129	0.519189815
342	28.16451613	0.520081019
343	28.28387097	0.520972222
344	28.40322581	0.521863426
345	28.52258065	0.522743056
346	28.64193548	0.523622685
347	28.76129032	0.524502315
348	28.88064516	0.52537037
349	29	0.526238426
350	29.04666667	0.527106481
351	29.09333333	0.527974537
352	29.14	0.528831019
353	29.18666667	0.5296875
354	29.23333333	0.530532407
355	29.28	0.531377315
356	29.32666667	0.532210648
357	29.37333333	0.533055556
358	29.42	0.533877315
359	29.46666667	0.534699074
360	29.51333333	0.535520833
361	29.56	0.536331019
362	29.60666667	0.53712963
363	29.65333333	0.537928241
364	29.7	0.538726852
365	29.74666667	0.539502315
366	29.79333333	0.540277778
